UniqueIndexID	Source	Acceptability	Sentence	Split
8449	Vietri_2017	1	Il caldo ha avariato il cibo.	dev
8450	Vietri_2017	1	L'umidità ha ossidato il ferro.	dev
8451	Vietri_2017	1	Gabriele ha fatto ossidare il ferro.	dev
8452	Vietri_2017	1	Il vetro fu rotto dall'esplosione di un colpo.	dev
8453	Vietri_2017	1	Maria si è lavata.	dev
8454	Vietri_2017	1	Paola ha trascurato se stessa.	dev
8455	Vietri_2017	0	L'uomo lavatosi ieri è mio nonno.	dev
8456	Vietri_2017	1	Andrea ha graffiato lo sportello dell'auto.	dev
8457	Vietri_2017	1	Lo sportello dell'auto si è graffiato.	dev
8458	Vietri_2017	1	Il viso di Tommaso si è graffiato.	dev
8459	Vietri_2017	1	I prati si sono rivestiti con i fiori.	dev
8460	Vietri_2017	1	I prezzi sono aumentati del 10 %.	dev
8461	Vietri_2017	1	Il fatturato si è incrementato del 15 % nell'ultimo anno.	dev
8462	Vietri_2017	1	La Fiat si è fusa con la Chrysler.	dev
8463	Vietri_2017	0	Il disegno si è confrontato con la foto.	dev
8464	Vietri_2017	1	Il contagio è in diffusione.	dev
8465	Vietri_2017	1	Il gatto ha impelato di peli il divano.	dev
8466	Vietri_2017	1	L'inverno ha privato delle foglie gli alberi.	dev
8467	Vietri_2017	0	L'esplosione ha spaccato la vetrata per un secondo.	dev
8468	Vietri_2017	1	La vetrata si è spaccata in un millisecondo.	dev
8469	Vietri_2017	1	L'intonaco si è sgretolato in poche settimane.	dev
8470	Vietri_2017	1	La pioggia ha reidratato il terreno per giorni.	dev
8471	Vietri_2017	0	Francesco ha riempito il serbatoio per un'ora.	dev
8472	Vietri_2017	1	Il prezzo di quei prodotti si è abbassato del 20 % per sei mesi.	dev
8473	Vietri_2017	1	Ha protratto l'interrogatorio per tutta la mattinata.	dev
8474	Vietri_2017	1	Gabriele ha proseguito la lezione per ore.	dev
8475	Vietri_2017	1	Le vittorie hanno carburato il calciatore in una settimana.	dev
8476	Vietri_2017	1	Il lievito ha fermentato la pasta in due ore.	dev
8477	Vietri_2017	0	Il temporale ha ritardato il treno in due ore.	dev
8478	Vietri_2017	1	L'incidente ha ritardato il treno di due ore.	dev
8479	Vietri_2017	0	Il treno ha ritardato per due ore.	dev
8480	Vietri_2017	0	Il vino è diventato aceto per ore.	dev
8481	Vietri_2017	0	I commercianti hanno incrementato le vendite del 10 % per anni.	dev
8482	Vietri_2017	1	Le vendite sono incrementate del 10 % in due anni.	dev
8483	Vietri_2017	1	L'umidità ha ridotto in polvere l'intonaco per giorni.	dev
8484	Vietri_2017	1	Il cioccolato si è fuso in 5 minuti.	dev
8485	Vietri_2017	1	La carne si è cotta in 5 minuti.	dev
8486	Vietri_2017	1	La finestra si è chiusa, ma non è chiusa.	dev
8487	Vietri_2017	1	La valigia è diventata leggera.	dev
8488	Vietri_2017	1	I prezzi sono rincarati del 10 %.	dev
8489	Vietri_2017	1	Hanno reso la stanza grande.	dev
8490	Vietri_2017	1	Il mare si è fatto agitato.	dev
8491	Vietri_2017	1	La carne è saporita.	dev
8492	Vietri_2017	1	Il vino è aceto.	dev
8493	Vietri_2017	1	Il pullover di lana si è infeltrito.	dev
8494	Vietri_2017	1	Edoardo si è fatto simile a uno scheletro.	dev
8495	Vietri_2017	0	La carne è diventata gustosa.	dev
8496	Vietri_2017	1	La situazione è diventata ingarbugliata.	dev
8497	Vietri_2017	1	L'aria si è fatta puzzolente.	dev
8498	Vietri_2017	1	La situazione diventa ingarbugliatissima.	dev
8499	Vietri_2017	1	A Riccardo, questi argomenti non l'hanno convinto.	dev
8500	Vietri_2017	1	La follia spaventa Francesco.	dev
8501	Vietri_2017	1	Le ragazze hanno innervosito Andrea.	dev
8502	Vietri_2017	1	Le ragazze hanno preoccupato Francesco.	dev
8503	Vietri_2017	1	Quei fuochi hanno innervosito Edoardo.	dev
8504	Vietri_2017	0	Alice ha fatto calmare Andrea a quell'uomo.	dev
8505	Vietri_2017	0	Maria ha fatto preoccupare Gabriele dalla fidanzata.	dev
8506	Vietri_2017	1	Maria ha fatto irretire Leonardo.	dev
8507	Vietri_2017	0	Riccardo si seduce.	dev
8508	Vietri_2017	1	Lorenzo si è piaciuto per ciò.	dev
8509	Vietri_2017	1	Edoardo si è spaventato a quella notizia.	dev
8510	Vietri_2017	1	Riccardo si è agitato a quella notizia.	dev
8511	Vietri_2017	1	Tommaso si è agitato per quella notizia.	dev
8512	Vietri_2017	1	Riccardo è irritato di quella notizia.	dev
8513	Vietri_2017	1	Il fatto che le tasse si abbasseranno illude i cittadini.	dev
8514	Vietri_2017	1	Maria ha timore di ciò.	dev
8515	Vietri_2017	1	Ciò fa terrore a Maria.	dev
8516	Vietri_2017	1	Emma si sente nervosa.	dev
8517	Vietri_2017	1	Sofia è in ansia per l'accaduto.	dev
8518	Vietri_2017	1	Sofia ha i nervi a fior di pelle.	dev
8519	Vietri_2017	0	Emma è in stupore.	dev
8520	Vietri_2017	1	Paola è in uno stato di spavento.	dev
8521	Vietri_2017	1	Quelle parole hanno offeso Francesco.	dev
8522	Vietri_2017	1	I film horror appassionano Andrea.	dev
8523	Vietri_2017	1	L'esplosione ha frantumato il vetro.	dev
8524	Vietri_2017	1	Quella pietanza ha nauseato Francesco.	dev
8525	Vietri_2017	1	Lo stato di salute di mia madre mi ha preoccupato subito.	dev
8526	Vietri_2017	1	Lo stato di salute di mia madre mi ha addolorato in pochi minuti.	dev
8527	Vietri_2017	1	Il fumo ha irritato la gola di Paola.	dev
8528	Vietri_2017	1	Beatrice ha irritato Francesco.	dev
8529	Vietri_2017	1	Il tuo arrivo improvviso ha agitato Gabriele.	dev
8530	Vietri_2017	1	La reputazione di Emma si è distrutta con quello scandalo.	dev
8531	Vietri_2017	1	L'intonaco si è sgretolato.	dev
8532	Vietri_2017	1	La politica dell'Unione Europea ha schiacciato la Grecia.	dev
8533	Vietri_2017	1	Giulia ha spento le polemiche.	dev
8534	Vietri_2017	1	La schiena si è scottata.	dev
8535	Vietri_2017	1	Gabriele si è rotto di Maria.	dev
8536	Elia_1982	1	Riccardo è desideroso di partire.	dev
8537	Elia_1982	1	Giulia sposta il cadavere dall'armadio al tavolo.	dev
8538	Elia_1982	1	Francesco va a scuola.	dev
8539	Elia_1982	1	Gabriele è alla scuola svizzera.	dev
8540	Elia_1982	0	Gabriele è alla tavola.	dev
8541	Elia_1982	1	Beatrice porta un piatto in tavola.	dev
8542	Elia_1982	0	Giulia accompagna Gabriele in tavola.	dev
8543	Elia_1982	1	Maria cade per terra.	dev
8544	Elia_1982	1	Andrea ha iscritto il figlio a scuola di danza.	dev
8545	Elia_1982	1	Emma ha portato il pacco a scuola.	dev
8546	Elia_1982	1	Francesco sta in poltrona.	dev
8547	Elia_1982	1	La palla è finita didietro.	dev
8548	Elia_1982	1	La palla è finita in acqua.	dev
8549	Elia_1982	1	Maria abita giù in basso.	dev
8550	Elia_1982	1	Mi raccomando, tieni acqua in bocca.	dev
8551	Vietri_1985	1	Il bambino piange.	dev
8552	Vietri_1985	1	Lorenzo perde il cappello.	dev
8553	Vietri_1985	1	Riccardo avrebbe bruciato le tappe.	dev
8554	Vietri_1985	1	Maria ha rubato improvvisamente il cuore a Gabriele.	dev
8555	Vietri_1985	1	Emma se la passava bene.	dev
8556	Vietri_1985	1	Giulia mise gli occhi addosso a Lorenzo.	dev
8557	Vietri_1985	1	Riccardo abbandonò l'abito sul divano.	dev
8558	Vietri_1985	1	Maria inchinò la testa.	dev
8559	Vietri_1985	1	Alice piegò la testa.	dev
8560	Vietri_1985	1	Maria levò il capo.	dev
8561	Vietri_1985	1	Maria rizzò il capo.	dev
8562	Vietri_1985	1	Gabriele prese l'auto.	dev
8563	Vietri_1985	0	Alessandro prese la trombosi.	dev
8564	Vietri_1985	1	La trombosi venne ad Edoardo.	dev
8565	Vietri_1985	1	Il tifo venne a Riccardo.	dev
8566	Vietri_1985	1	Leonardo si scaldò.	dev
8567	Vietri_1985	1	Maria si riposò.	dev
8568	Vietri_1985	1	Alice si rinforzò.	dev
8569	Vietri_1985	1	Paola e Francesco presero l'avvio.	dev
8570	Vietri_1985	1	Riccardo ebbe una sbornia.	dev
8571	Vietri_1985	1	Il formaggio fece la muffa.	dev
8572	Vietri_1985	1	Sofia ebbe un bagno.	dev
8573	Vietri_1985	1	Beatrice si maritò con Gabriele.	dev
8574	Vietri_1985	1	Riccardo respirò aria fresca.	dev
8575	Vietri_1985	1	Giulia prese una dritta.	dev
8576	Vietri_1985	1	Giulia si sbagliò.	dev
8577	Vietri_1985	0	L'aereo approdarono.	dev
8578	Vietri_1985	1	Alessandro si bagnò.	dev
8579	Vietri_1985	1	Tommaso arieggiò la sua stanza.	dev
8580	Vietri_1985	0	La nave ammarò.	dev
8581	Vietri_1985	1	Tommaso prese la terra dal secchio.	dev
8582	Vietri_1985	1	I marinai vogavano.	dev
8583	Vietri_1985	1	Il dollaro è salito.	dev
8584	Vietri_1985	1	Il progetto ebbe successo.	dev
8585	Vietri_1985	1	Lorenzo prese un cappellaccio.	dev
8586	Vietri_1985	1	Riccardo si imbronciò.	dev
8587	Vietri_1985	1	Andrea prese cappello.	dev
8588	Vietri_1985	0	Paola prese corpo.	dev
8589	Vietri_1985	1	Alessandro prese parte alla festa.	dev
8590	Vietri_1985	1	Francesco annotò la lezione.	dev
8591	Vietri_1985	1	Leonardo prese imbarco sulla nave.	dev
8592	Vietri_1985	1	Paola prese informazioni su Alessandro.	dev
8593	Vietri_1985	1	Edoardo si innamorò di Sofia.	dev
8594	Vietri_1985	1	Paola prese un odio per Tommaso.	dev
8595	Vietri_1985	0	Gli uccelli si imbeccarono dalla madre.	dev
8596	Vietri_1985	1	Maria prese una cotta per Francesco.	dev
8597	Vietri_1985	1	Maria si prese il gioco di Lorenzo.	dev
8598	Vietri_1985	1	Lorenzo è il primo nella gara.	dev
8599	Vietri_1985	1	Francesco prese il coltello per la lama.	dev
8600	Vietri_1985	1	Leonardo fece il proprio danno.	dev
8601	Vietri_1985	1	Lorenzo ha preso fischi per fiaschi.	dev
8602	Vietri_1985	1	Maria fece una seduta di elioterapia.	dev
8603	Vietri_1985	1	Andrea prese il treno.	dev
8604	Vietri_1985	1	Ѐ stato perso troppe volte il treno, in questa redazione.	dev
8605	Vietri_1985	0	La bussola fu persa da Gabriele.	dev
8606	Vietri_1985	1	Andrea non si controllò più.	dev
8607	Vietri_1985	1	Edoardo è un chimico.	dev
8608	Vietri_1985	1	Tommaso mise giudizio.	dev
8609	Vietri_1985	1	Lorenzo ne disse due a Maria.	dev
8610	Vietri_1985	1	Beatrice prese fischi per fiaschi.	dev
8611	Vietri_1985	1	Tommaso butta olio sul fuoco.	dev
8612	Vietri_1985	1	Riccardo tirò l'acqua al proprio mulino.	dev
8613	Vietri_1985	1	Alessandro si diede la zappa sui piedi.	dev
8614	D-Agostino_1992	1	Emma ascolta un disco.	dev
8615	D-Agostino_1992	1	Riccardo ha toccato Emma.	dev
8616	D-Agostino_1992	1	Riccardo fa le traduzioni dei bollettini di guerra.	dev
8617	D-Agostino_1992	1	Di te ride in maniera beffarda.	dev
8618	D-Agostino_1992	1	Tommaso legge.	dev
8619	D-Agostino_1992	1	Gabriele fa una telefonata a Maria.	dev
8620	D-Agostino_1992	1	Tommaso dà un libro a Maria.	dev
8621	D-Agostino_1992	1	Che Andrea abbia telefonato ha causato il fatto che Giulia sia ritornata.	dev
8622	D-Agostino_1992	1	Riccardo telefona ad Emma.	dev
8623	D-Agostino_1992	1	Emma è in angoscia.	dev
8624	D-Agostino_1992	1	Leonardo odia Maria.	dev
8625	D-Agostino_1992	1	Leonardo odia Paola?	dev
8626	D-Agostino_1992	1	Alessandro andò a salutare il padre.	dev
8627	D-Agostino_1992	1	Alessandro girò, con l'auto, a raccoglierla.	dev
8628	D-Agostino_1992	1	Il battello virò a salvarli.	dev
8629	D-Agostino_1992	1	Andrea obbedisce a lui sempre.	dev
8630	D-Agostino_1992	1	I soldati hanno passato le armi ai prigionieri.	dev
8631	D-Agostino_1992	1	Alessandro ama i bignè.	dev
8632	D-Agostino_1992	0	Il cedro ama la libertà.	dev
8633	D-Agostino_1992	0	Il giardiniere ha potato il barboncino di Edoardo.	dev
8634	D-Agostino_1992	1	A Lorenzo, Alessandro gli ha lasciato una ricca eredità.	dev
8635	D-Agostino_1992	1	Alessandro beve il suo caffè.	dev
8636	D-Agostino_1992	1	Alessandro desidera rivedere Beatrice.	dev
8637	D-Agostino_1992	1	Un gatto con gli occhi gialli sta sotto l'arco della porta.	dev
8638	D-Agostino_1992	1	Paola ha coraggio.	dev
8639	D-Agostino_1992	1	Gabriele segue una rigida condotta morale.	dev
8640	D-Agostino_1992	0	La zanzara pratica una rigida condotta morale.	dev
8641	D-Agostino_1992	0	Il frigorifero ha una forte cotta per Francesco.	dev
8642	D-Agostino_1992	1	Tommaso dette degli schiaffi a Maria.	dev
8643	D-Agostino_1992	1	Riccardo allungò uno schiaffo a Giulia.	dev
8644	D-Agostino_1992	1	Riccardo resta in silenzio.	dev
8645	D-Agostino_1992	1	Riccardo non ha più sospetti su Emma.	dev
8646	D-Agostino_1992	1	Lorenzo riceve aiuto da Edoardo.	dev
8647	D-Agostino_1992	1	Alessandro agita Beatrice.	dev
8648	D-Agostino_1992	1	Edoardo fa friggere l'uovo nella padella.	dev
8649	D-Agostino_1992	0	Riccardo procede al caricamento del camion di casse.	dev
8650	D-Agostino_1992	1	L'inchiostro rosso è la carica della stilografica.	dev
8651	D-Agostino_1992	1	La stilografica è caricata.	dev
8652	D-Agostino_1992	1	Tommaso fruga nei cassetti della scrivania di Giulia.	dev
8653	D-Agostino_1992	1	Andrea carica l'orologio.	dev
8654	D-Agostino_1992	1	Riccardo dà molte botte al cane.	dev
8655	D-Agostino_1992	1	Lorenzo sale, per una seconda volta, le scale di corsa.	dev
8656	D-Agostino_1992	1	Beatrice ha l'incarico di rapire Emma.	dev
8657	D-Agostino_1992	0	Alessandro corre l'asina.	dev
8658	D-Agostino_1992	1	Francesco prende il cervo per la corna e lo atterra.	dev
8659	D-Agostino_1992	0	Il frigo ha sedotto un gatto.	dev
8660	D-Agostino_1992	0	Il frigo ha sedotto un tavolo.	dev
8661	D-Agostino_1992	1	Riccardo ha sedotto una minorenne.	dev
8662	D-Agostino_1992	1	Tutta la sala applaudì all'affermazione dell'oratore.	dev
8663	D-Agostino_1992	1	Paola ha letto un libro.	dev
8664	D-Agostino_1992	0	Maria colleziona biglietto d'amore.	dev
8665	D-Agostino_1992	0	Riccardo ha tosato lo zio.	dev
8666	D-Agostino_1992	1	Paola fa una corsa in giardino.	dev
8667	D-Agostino_1992	1	Riccardo scambia libri con Maria.	dev
8668	D-Agostino_1992	1	Alice ha curvato la fronte.	dev
8669	D-Agostino_1992	0	Maria ha curvato la faccia.	dev
8670	D-Agostino_1992	0	Sofia mantiene testa al nemico.	dev
8671	D-Agostino_1992	1	Alessandro si gonfia la testa.	dev
8672	D-Agostino_1992	1	Beatrice ha piantato in asso Giulia.	dev
8673	D-Agostino_1992	1	Capire le intenzioni segrete di una persona.	dev
8674	D-Agostino_1992	1	Maria cambia le carte.	dev
8675	D-Agostino_1992	0	Riccardo fa a cattivo gioco.	dev
8676	D-Agostino_1992	1	Andrea ha rotto il collo a Beatrice.	dev
8677	D-Agostino_1992	1	La musica rock rompe le orecchie.	dev
8678	D-Agostino_1992	1	Riccardo ha dato quel che è di Tommaso a Tommaso.	dev
8679	D-Agostino_1992	1	La mosca salta al naso di Riccardo.	dev
8680	D-Agostino_1992	1	Andare a monte.	dev
8681	D-Agostino_1992	1	Essere all'indice.	dev
8682	D-Agostino_1992	1	Mettere all'indice.	dev
8683	D-Agostino_1992	1	Alzare il gomito.	dev
8684	D-Agostino_1992	1	Perdere il lume della ragione.	dev
8685	D-Agostino_1992	1	Cavare la castagne dal fuoco a qualcuno.	dev
8686	D-Agostino_1992	1	Essere povero in canna.	dev
8687	D-Agostino_1992	1	L'angelo custode accompagna la fantasia di ogni bambino.	dev
8688	D-Agostino_1992	1	Ogni bambino ha un angelo custode che lo protegge.	dev
8689	D-Agostino_1992	1	A quella festa è di rigore lo smoking.	dev
8690	D-Agostino_1992	1	La moto di Leonardo è nuota di zecca.	dev
8691	D-Agostino_1992	1	Ho visto un'unità in marcia.	dev
8692	D-Agostino_1992	1	Che Leonardo ritorni piace a Maria.	dev
8693	D-Agostino_1992	1	Sofia corre a mangiare.	dev
8694	D-Agostino_1992	1	Andrea sorride a Sofia.	dev
8695	D-Agostino_1992	1	Beatrice bada a che l'articolo sia chiaro.	dev
8696	D-Agostino_1992	1	Alessandro divorzia da Paola.	dev
8697	D-Agostino_1992	1	Riccardo abita in una casa piccola.	dev
8698	D-Agostino_1992	1	Maria non sta a Roma.	dev
8699	D-Agostino_1992	1	Mille stelle brillano nel cielo.	dev
8700	D-Agostino_1992	0	Ciò guarda questa cosa.	dev
8701	D-Agostino_1992	0	Tutti i giorni, Leonardo intensamente li studia tre ore al giorno.	dev
8702	D-Agostino_1992	0	La parete è toccata dalle spalle di Riccardo.	dev
8703	D-Agostino_1992	1	Lorenzo tocca la schiena di Paola.	dev
8704	D-Agostino_1992	0	Una tale conclusione deriva.	dev
8705	D-Agostino_1992	1	Gabriele mangia poca frutta.	dev
8706	D-Agostino_1992	1	Andrea beve.	dev
8707	D-Agostino_1992	1	Francesco pizzica con sadismo.	dev
8708	D-Agostino_1992	1	Alessandro disegna sul muro.	dev
8709	D-Agostino_1992	1	Lorenzo balla la rumba.	dev
8710	D-Agostino_1992	1	La siesta è una dormita.	dev
8711	D-Agostino_1992	1	Francesco nuota a rana.	dev
8712	D-Agostino_1992	1	La spugna pulisce.	dev
8713	D-Agostino_1992	1	Tutti bevono il the amaro.	dev
8714	D-Agostino_1992	1	I lavori fatti hanno reso più larga la piazza.	dev
8715	D-Agostino_1992	1	Tommaso afferra il gatto.	dev
8716	D-Agostino_1992	1	Alessandro riflette sul gatto.	dev
8717	D-Agostino_1992	1	Andrea discute la validità delle affermazioni di Maria.	dev
8718	D-Agostino_1992	1	Riccardo fotografa Alice.	dev
8719	D-Agostino_1992	1	Tommaso legge il giornale in salotto.	dev
8720	D-Agostino_1992	1	Gabriele ha visto una casa di mattoni rossi.	dev
8721	D-Agostino_1992	1	Tommaso ha visto una casa.	dev
8722	D-Agostino_1992	1	I libri vecchi stanno nella cassa.	dev
8723	D-Agostino_1992	1	Un libro passa da Beatrice a Francesco.	dev
8724	D-Agostino_1992	1	Non c'è sempre una concordanza in Maria tra i fatti e le parole.	dev
8725	D-Agostino_1992	1	Maria mette il libro nella borsa.	dev
8726	D-Agostino_1992	1	Lorenzo stacca la foto dall'album.	dev
8727	D-Agostino_1992	1	Emma ha ritrovato l'anello nel cassetto.	dev
8728	D-Agostino_1992	0	Il meccanismo di funzionamento del rotore alloggia se stesso in quell'involucro.	dev
8729	D-Agostino_1992	1	Quella scatola conserva le foto di Alessandro ed Edoardo.	dev
8730	D-Agostino_1992	1	E ciò è avvenuto al bar.	dev
8731	D-Agostino_1992	0	Paola ha estratto la pistola e ciò ha avuto luogo dalla borsa.	dev
8732	D-Agostino_1992	1	Il libro non sta nella cartella.	dev
8733	D-Agostino_1992	1	La commessa avvolge la carta da regalo intorno alla bottiglia.	dev
8734	D-Agostino_1992	1	È dal marciapiedi alla porta di casa che Beatrice ha piantato dei paletti.	dev
8735	D-Agostino_1992	1	Maria dà sepoltura al padre sotto un albero.	dev
8736	D-Agostino_1992	1	La polizia sgombera la piazza dei dimostranti.	dev
8737	D-Agostino_1992	1	L'architetto ha decorato la facciata di fregi in marmo.	dev
8738	D-Agostino_1992	1	Andrea uccise Edoardo con un sol colpo di coltello.	dev
8739	D-Agostino_1992	1	I bagagli non stanno nell'auto.	dev
8740	D-Agostino_1992	1	I libri stanno nella stanza.	dev
8741	D-Agostino_1992	1	I vestiti vecchi stanno nell'armadio.	dev
8742	D-Agostino_1992	1	I vestiti vecchi non stanno nell'armadio.	dev
8743	D-Agostino_1992	1	Andrea profuma la stanza di aromi di pino.	dev
8744	D-Agostino_1992	1	Cicche intasano lo scarico della fontana.	dev
8745	D-Agostino_1992	1	Maria fa l'innaffiatura delle piante con acqua con disinfestanti.	dev
8746	D-Agostino_1992	1	Il radar ha localizzato l'aereo.	dev
8747	D-Agostino_1992	1	Alessandro difende Beatrice dai pericoli.	dev
8748	Graffi_1994	1	Quell'uomo e quella donna mi hanno colpito.	test
8749	Graffi_1994	1	Il mio testo preferito è la Divina Commedia.	test
8750	Graffi_1994	1	La mia lettura preferita è la Divina Commedia.	test
8751	Graffi_1994	1	Francesco lo ha portato dentro la casa.	test
8752	Graffi_1994	1	Lorenzo ha incontrato Sofia la settimana scorsa.	test
8753	Graffi_1994	0	Lorenzo ha incontrato la settimana scorsa.	test
8754	Graffi_1994	1	Ha telefonato il padre del ragazzo.	test
8755	Graffi_1994	1	Ne sono partiti molti.	test
8756	Graffi_1994	1	Gorbaciov ha donato un'icona al Papa.	test
8757	Graffi_1994	1	Gli do subito il libro.	test
8758	Graffi_1994	0	Lo e la ho incontrato.	test
8759	Graffi_1994	0	Ho incontrato la, non lo.	test
8760	Graffi_1994	1	Lo incontrerò domani.	test
8761	Graffi_1994	1	Ho scoperto solo ieri il colpevole del delitto.	test
8762	Graffi_1994	1	In quella biblioteca non ho trovato il tuo libro.	test
8763	Graffi_1994	1	Ho dato ad Alessandro alcuni libri.	test
8764	Graffi_1994	0	Ne gli ho dati.	test
8765	Graffi_1994	1	L'ho incontrata.	test
8766	Graffi_1994	1	Ha ingannato se stesso.	test
8767	Graffi_1994	1	Andrea dice che Tommaso ha ingannato solo se stesso.	test
8768	Graffi_1994	1	L'avvocato Azzeccagarbugli pronuncerà domani la propria arringa.	test
8769	Graffi_1994	1	Tommaso nella sua città natale è tornato l'anno scorso.	test
8770	Graffi_1994	1	Dov'è tornato Tommaso l'anno scorso?	test
8771	Graffi_1994	1	Alessandro è tornato nella sua città natale l'anno scorso e l'ultimo giorno di gennaio.	test
8772	Graffi_1994	1	Alice li ha salutati.	test
8773	Graffi_1994	1	Dentro il sacco a pelo, Edoardo ha dormito.	test
8774	Graffi_1994	1	Gabriele ha incontrato suo padre.	test
8775	Graffi_1994	0	Molte hanno chiamato quel numero persone.	test
8776	Graffi_1994	1	Mattia cammina e recita a memoria tutta la Divina Commedia.	test
8777	Graffi_1994	1	Sembra che Tommaso sia partito.	test
8778	Graffi_1994	1	Tommaso ha incontrato Andrea.	test
8779	Graffi_1994	1	Gabriele ha sparso i fogli sul cassetto.	test
8780	Graffi_1994	1	In quale cassetto hai detto che Riccardo ha messo i fogli?	test
8781	Graffi_1994	1	Abbiamo dovuto cenare in fretta.	test
8782	Graffi_1994	1	Lorenzo ha promesso a Paola di studiare ogni giorno.	test
