UniqueIndexID	Source	Acceptability	Sentence	Cleft_construction	Copular_construction	Subject-verb_agreement	Wh-islands_violations	Simple	Question	Auxiliary	Bind	Indefinite_pronouns
8820	Graffi_2008	1	Tommaso ha promesso ad Aurora.	0	1	1	0	0	0	0	0	0
8822	Graffi-Scalise_2002	1	I vicini credono che i ragazzi dicano che Beatrice mi ha colpito.	0	0	1	0	0	0	0	0	0
8823	Graffi-Scalise_2002	1	I Rossi sostengono che i vicini credono che i ragazzi dicano che Giorgia mi ha colpito.	0	0	1	0	0	0	0	0	0
8824	Graffi-Scalise_2002	1	Tommaso ha trovato una foto di qualcuno.	0	0	1	0	0	0	1	0	0
8827	Graffi-Scalise_2002	0	La sporcizia legge il libro.	0	0	0	0	1	0	0	0	0
8830	Graffi-Scalise_2002	1	Questo libro, non lo avevo mai letto.	0	0	1	0	0	0	0	0	0
8831	Graffi-Scalise_2002	1	Cosa ha comprato Lorenzo?	0	0	0	1	0	1	0	0	0
8833	Graffi-Scalise_2002	0	Quale paese Leonardo ha l'opinione che invaderanno?	0	0	0	1	0	1	0	0	0
8834	Graffi-Scalise_2002	1	Dopo aver salutato la moglie, Gabriele uscì.	0	0	1	0	0	0	0	0	0
8835	Graffi-Scalise_2002	1	Il ragazzo ha dato una rosa a Giorgia.	0	1	1	0	0	0	0	0	0
8836	Graffi-Scalise_2002	1	Lorenzo si è dimenticato che aveva chiuso la porta e allora, visto che non aveva con sé le chiavi, ha dovuto sfondarla.	0	0	0	0	0	0	1	0	0
8837	Graffi-Scalise_2002	1	Ogni ragazzo ama una ragazza.	0	0	0	0	1	0	0	0	0
8841	Simone-Masini_2013	1	Vittoria saluta Tommaso.	0	0	0	0	1	0	0	0	0
8843	Simone-Masini_2013	1	Ho visto il mio amico.	0	1	1	0	0	0	0	0	0
8845	Simone-Masini_2013	1	Siamo usciti in macchina.	0	0	1	0	0	0	0	0	0
8847	Simone-Masini_2013	1	Gabriele prende l'autobus.	0	0	0	0	1	0	0	0	0
8848	Simone-Masini_2013	1	Chi hai visto?	0	0	0	1	0	1	0	0	0
8849	Simone-Masini_2013	1	Il supremo diritto è la più grande ingiustizia.	0	1	0	0	0	0	0	0	0
8850	Simone-Masini_2013	1	La dea è pigra.	0	1	0	0	0	0	0	0	0
8851	Simone-Masini_2013	1	Ho visto il ragazzo che ha vinto il concorso.	0	0	0	0	0	0	1	0	0
8853	Simone-Masini_2013	1	Perché sia venuto è un mistero.	0	1	0	0	0	0	0	0	0
8855	Simone-Masini_2013	1	È caduto e si è fatto male.	0	1	0	0	0	0	0	0	0
8856	Simone-Masini_2013	1	Andate al cinema?	0	0	0	0	1	1	0	0	0
8858	Simone-Masini_2013	1	Avete visto?	0	0	0	0	0	1	0	0	0
8861	Simone-Masini_2013	1	Sono appena arrivato.	0	1	0	0	0	0	0	0	0
8862	Simone-Masini_2013	1	Che prende da bere?	0	0	0	0	0	1	0	0	0
8866	Simone-Masini_2013	1	Lei è una donna fascinosa.	0	1	0	0	1	0	0	0	0
8872	Simone-Masini_2013	1	È venuto il ragazzo che aspettavo.	0	1	0	0	0	0	0	0	0
8884	Simone-Masini_2013	1	Edoardo ordina a Mattia di restare a casa.	0	0	0	0	0	0	1	0	0
8886	Simone-Masini_2013	1	Paola è sua moglie.	0	1	0	0	0	0	0	0	0
8889	Simone-Masini_2013	1	È lui che lo ha fatto.	1	0	0	0	0	0	0	0	0
8897	Simone-Masini_2013	1	È arrivato tuo padre?	0	0	0	0	0	1	0	0	0
8905	Simone-Masini_2013	1	Ho ucciso suo fratello.	0	1	0	0	0	0	0	0	0
8907	Simone-Masini_2013	1	È partito ieri.	0	1	0	0	0	0	0	0	0
8908	Simone-Masini_2013	1	Dopo il primo scroscio di pioggia il tempo è tornato bello.	0	0	0	0	0	0	1	0	0
8912	Simone-Masini_2013	1	È Andrea che lascia sempre in disordine la stanza.	1	1	0	0	0	0	0	0	0
8918	Jezek_2003	1	Beatrice è corsa a casa.	0	1	0	0	0	0	0	0	0
8919	Jezek_2003	1	Hai telefonato a Sofia?	0	0	0	0	1	1	0	0	0
8934	Jezek_2003	1	Le scarpe sono state lucidate da Beatrice.	0	1	0	0	0	0	0	0	0
8935	Jezek_2003	1	Le scarpe sono state macchiate da Alice.	0	1	0	0	0	0	0	0	0
8936	Jezek_2003	1	Leonardo è caduto.	0	1	0	0	1	0	0	0	0
8937	Jezek_2003	0	La nebbia si è svanita.	0	1	0	0	0	0	0	0	0
8938	Jezek_2003	1	La nebbia si è dileguata.	0	1	0	0	0	0	0	0	0
8945	Jezek_2003	1	Il figlio di Andrea si siede in prima fila.	0	0	0	0	0	0	1	0	0
8946	Jezek_2003	1	Alle 8 in punto, il figlio di Riccardo entrò nel teatro e si sedette in prima fila.	0	0	0	0	0	0	1	0	0
8947	Jezek_2003	1	Il muro è ammuffito da molti anni.	0	1	0	0	0	0	0	0	0
8952	Jezek_2003	1	La mia vecchia macchina beve sempre di più benzina.	0	0	0	0	0	0	1	0	0
8956	Jezek_2003	1	Il liquore ha decantato.	0	1	0	0	0	0	0	0	0
8957	Jezek_2003	1	L'acqua ha bollito per ore.	0	1	0	0	0	0	0	0	0
8958	Jezek_2003	1	Francesco è guarito.	0	1	0	0	0	0	0	0	0
8959	Jezek_2003	1	Andrea ha diffuso la notizia.	0	1	0	0	0	0	0	0	0
8960	Jezek_2003	1	Andrea ha raccontato la notizia.	0	1	0	0	0	0	0	0	0
8961	Jezek_2003	1	La notizia è stata raccontata da Leonardo.	0	1	0	0	0	0	0	0	0
8962	Jezek_2003	1	Edoardo ha mancato il treno.	0	1	0	0	0	0	0	0	0
8965	Jezek_2003	1	L'acqua del lago è gelata.	0	1	0	0	0	0	0	0	0
8972	Jezek_2003	1	Hai bevuto tutto il vino?	0	0	0	0	0	1	0	0	0
8973	Jezek_2003	1	Ti sei bevuto tutto il vino?	0	0	0	0	0	1	0	0	0
8978	Jezek_2003	1	Alice si è seduta.	0	1	0	0	1	0	0	0	0
8980	Jezek_2003	1	Andrea ha continuato il discorso.	0	1	0	0	0	0	0	0	0
8982	Jezek_2003	1	È suonata la sveglia.	0	1	0	0	1	0	0	0	0
8983	Jezek_2003	1	È suonato il telefono.	0	1	0	0	0	0	0	0	0
8984	Jezek_2003	0	Il livello è alzato.	0	1	0	0	1	0	0	0	0
9006	D-Agostino_1983	1	Che cosa Francesco studia?	1	0	0	0	0	1	0	0	0
9019	D-Agostino_1983	1	Da Dove Edoardo ha preso una sigaretta?	1	0	0	0	0	1	1	0	0
9034	D-Agostino_1983	0	È dal giardino al garage che Francesco ha piantato fiori.	1	1	0	0	0	0	0	0	0
9060	Elia-et-al_1981	0	È al successo ciò a cui Alessandro tiene.	1	0	0	0	0	0	0	0	0
9071	Elia-et-al_1981	1	Sofia diverte qualcuno.	0	0	0	0	0	0	0	0	1
9094	Elia-et-al_1981	1	Uno stendardo sventola sulla torre del castello.	0	0	0	0	0	0	0	0	1
9098	Elia-et-al_1981	1	La contessa era tutta uno sfavillare di gioielli.	0	0	0	0	0	0	0	0	1
9118	Elia-et-al_1981	1	Tommaso ha ricavato uno splendido studio da vecchi mobili.	0	0	0	0	0	0	0	0	1
9197	Elia-et-al_1981	1	Capita a tutti che prima o poi si sposi qualcuno.	0	0	0	0	0	0	0	0	1
9206	Elia-et-al_1981	0	Il ministro è dal ritiro del passaporto.	0	1	0	0	0	0	0	0	0
9271	Vietri_2004	1	Una tribù abita la casa in campagna.	0	0	0	0	0	0	0	0	1
9278	Vietri_2004	1	Mattia ha fatto una fotografia.	0	0	0	0	0	0	0	0	1
9285	Vietri_2004	1	È Sofia che ha preso il toro per le corna e non Gabriele.	1	0	0	0	0	0	0	0	0
9298	Vietri_2004	1	La malattia ha paralizzato Beatrice.	0	0	0	0	1	0	1	0	0
9302	Vietri_2004	1	Lorenzo fuma una sigaretta.	0	0	0	0	0	0	0	0	1
9305	Vietri_2004	1	Quell'uomo ha cantato una canzone.	0	0	0	0	0	0	0	0	1
9349	Vietri_2004	1	Il dado è tratto.	0	1	0	0	0	0	0	0	0
9357	Vietri_2004	1	Una persona canta un canto.	0	0	0	0	0	0	0	0	1
9358	Vietri_2004	1	Mattia è una persona.	0	1	0	0	0	0	0	0	0
9359	Vietri_2004	1	Il libro è in stampa.	0	1	0	0	0	0	0	0	0
9360	Vietri_2004	1	Comportarsi così è caratteristico di certa gente.	0	1	0	0	0	0	0	0	0
9361	Vietri_2004	1	Partire è differente da rimanere.	0	1	0	0	0	0	0	0	0
9372	Vietri_2004	1	Ѐ scappare che Andrea desidera.	1	0	0	0	0	0	0	0	0
9374	Vietri_2004	1	Alessandro sa che è bello.	0	1	0	0	0	0	0	0	0
9375	Vietri_2004	1	Tommaso sa che Tommaso è bello.	0	1	0	0	0	0	0	0	0
9377	Vietri_2004	1	Chi studia la matematica?	0	0	0	0	0	1	0	0	0
9378	Vietri_2004	1	Che studia Giorgia?	0	0	0	0	0	1	0	0	0
9386	Vietri_2004	1	Hanno caricato le armi dei ragazzi di proiettili.	0	1	0	0	0	0	0	0	0
9398	Vietri_2004	1	La sua memoria è di ferro.	0	1	0	0	1	0	0	0	0
9400	Vietri_2004	1	Ѐ baciare quella donna che Mattia desidera.	1	0	0	0	0	0	0	0	0
9401	Vietri_2004	1	Ѐ la moto che Francesco parcheggia che è una Harley Davidson.	1	0	0	0	0	0	0	0	1
9406	Vietri_2004	1	A Sofia disse che quella festa fu triste.	1	1	0	0	0	0	0	0	0
9415	Vietri_2017	1	Una improvvisa raffica di vento ha rotto il vetro.	0	0	0	0	0	0	0	0	1
9417	Vietri_2017	1	La nave fu affondata da una forte tempesta.	0	0	0	0	0	0	0	0	1
9419	Vietri_2017	0	Francesco ha diplomato se stesso.	0	0	0	0	0	0	0	1	0
9435	Vietri_2017	1	Il vetro è in frantumi.	0	1	0	0	0	0	0	0	0
9458	Vietri_2017	1	Le pareti sono recentemente ingiallite.	0	1	0	0	0	0	0	0	0
9459	Vietri_2017	0	Il ramo è diventato curvato.	0	1	0	0	0	0	0	0	0
9460	Vietri_2017	0	Le alici sono diventate marinate.	0	1	0	0	0	0	0	0	0
9461	Vietri_2017	0	La stanza si è fatta ingrandita.	0	1	0	0	0	0	0	0	0
9462	Vietri_2017	1	I commercianti hanno reso i prezzi cari.	0	1	0	0	0	0	0	0	0
9463	Vietri_2017	1	Il mare è diventato agitato.	0	1	0	0	0	0	0	0	0
9464	Vietri_2017	1	La carne viene insaporita dalle spezie.	0	1	0	0	0	0	0	0	0
9465	Vietri_2017	1	Lorenzo è simile a uno scheletro.	0	1	0	0	0	0	0	0	0
9466	Vietri_2017	1	Il pullover di lana è infeltrito.	0	1	1	0	1	0	0	0	0
9467	Vietri_2017	1	La dieta lo ha reso simile a uno scheletro.	0	1	0	0	0	0	0	0	0
9468	Vietri_2017	0	La carne si è fatta gustosa.	0	1	0	0	0	0	0	0	0
9469	Vietri_2017	0	Riccardo è diventato magro.	0	1	0	0	0	0	0	0	0
9470	Vietri_2017	1	Il maglione si è fatto infeltrito.	0	1	0	0	0	0	0	0	0
9471	Vietri_2017	1	La sala si è fatta affollata.	0	1	0	0	0	0	0	0	0
9472	Vietri_2017	1	La carne si è fatta saporita.	0	1	0	0	0	0	0	0	0
9473	Vietri_2017	0	I prezzi diventano aumentatissimi.	0	1	0	0	1	0	0	0	0
9480	Vietri_2017	0	Paola si preoccuperà per l'organizzazione di quell'evento per farlo ben riuscire.	0	0	0	0	0	0	1	0	0
9481	Vietri_2017	1	Quel medico si preoccupa della sua paziente per farla guarire in fretta.	0	0	0	0	0	0	1	0	0
9487	Vietri_2017	0	Francesco viene preoccupato da questa situazione.	0	0	0	0	0	0	1	0	0
9503	Vietri_2017	0	Giulia ha montato la testa a se stessa.	0	0	0	0	0	0	1	1	0
9505	Elia_1982	1	Tommaso fa una bestialità.	0	0	0	0	0	0	0	0	1
9512	Elia_1982	1	La palla è lì dietro.	0	1	0	0	1	0	0	0	0
9513	Elia_1982	1	La palla è lì a terra.	0	1	0	0	1	0	0	0	0
9514	Elia_1982	1	La palla è finita al suolo.	0	1	0	0	0	0	0	0	0
9516	Elia_1982	1	La casa è vicino là dove tu sai.	0	1	0	0	0	0	0	0	0
9535	Vietri_1985	1	Beatrice ha smesso di fare qualcosa.	0	0	0	0	0	0	0	0	1
9546	Vietri_1985	1	Riccardo si prese una sbronza.	0	0	0	0	0	0	0	0	1
9572	Vietri_1985	1	Andrea prese il coltello per la lama dal cassetto.	0	0	0	0	0	0	1	0	0
9576	Vietri_1985	1	Riccardo ha preso una buona occasione.	0	0	0	0	0	0	0	0	1
9582	Vietri_1985	1	Gabriele prese una cotta per Aurora.	0	0	0	0	0	0	0	0	1
9588	D-Agostino_1992	1	Che tu sia partito tocca Sofia profondamente.	1	0	0	0	0	0	0	0	0
9602	D-Agostino_1992	1	Tommaso è di una rigida condotta morale.	0	0	0	0	0	0	0	0	1
9603	D-Agostino_1992	1	Paola ha una forte cotta per Tommaso.	0	0	0	0	0	0	0	0	1
9604	D-Agostino_1992	0	Il frigorifero è di una rigida condotta morale.	0	1	0	0	0	0	0	0	1
9605	D-Agostino_1992	0	Il frigorifero sostiene una rigida condotta morale.	0	1	0	0	0	0	0	0	1
9606	D-Agostino_1992	0	Il frigorifero si è beccato una forte cotta per Andrea.	0	0	0	0	0	0	0	0	1
9607	D-Agostino_1992	0	Alessandro è di una rigida condotta morale di Mattia.	0	1	0	0	0	0	0	0	1
9608	D-Agostino_1992	0	Lorenzo sostiene una rigida condotta morale di Tommaso.	0	0	0	0	0	0	0	0	1
9609	D-Agostino_1992	0	Paola si è pigliata una forte cotta per Tommaso di Giulia.	0	0	0	0	0	0	0	0	1
9610	D-Agostino_1992	1	Mattia si è raffreddato.	0	1	0	0	1	0	0	0	0
9620	D-Agostino_1992	0	Il camion è il carico delle casse.	0	1	0	0	0	0	0	0	0
9633	D-Agostino_1992	1	Alice è l'incaricato del rapimento di Sofia.	0	1	0	0	0	0	0	0	0
9634	D-Agostino_1992	1	Il rapimento di Giorgia è l'incarico di Aurora.	0	1	0	0	0	0	0	0	0
9638	D-Agostino_1992	0	Il frigo ha sedotto una minorenne.	0	0	0	0	0	0	1	0	1
9650	D-Agostino_1992	1	Andare a genio a qualcuno.	0	0	0	0	0	0	0	0	1
9651	D-Agostino_1992	1	Sciogliere la lingua di qualcuno.	0	0	0	0	0	0	0	0	1
9652	D-Agostino_1992	1	Essere l'occhio destro di qualcuno.	0	1	0	0	0	0	0	0	1
9653	D-Agostino_1992	1	Essere geloso come una tigre.	0	0	0	0	0	0	0	0	1
9654	D-Agostino_1992	1	Fare la bocca a qualcuno.	0	0	0	0	0	0	0	0	1
9656	D-Agostino_1992	1	La moto è nuova di zecca.	0	1	0	0	1	0	0	0	0
9678	D-Agostino_1992	1	Egli legge qualcosa.	0	0	0	0	0	0	0	0	1
9687	D-Agostino_1992	0	Riccardo afferra se stesso alla balaustra.	0	0	0	0	0	0	0	1	0
